date,tweets,news,tic
2020-11-14,0.42269654,0.323408697,ULTRACEMCO.BO
2020-11-15,0.117390614,0,ASIANPAINT.BO
2020-11-15,-0.039725951,0.110452613,AXISBANK.BO
2020-11-15,0,0.464481009,BAJAJ-AUTO.BO
2020-11-15,-0.046986392,0.148970582,BAJFINANCE.BO
2020-11-15,-0.072900975,0.08343208,BAJAJFINSV.BO
2020-11-15,-0.089612286,0.132257668,BHARTIARTL.BO
2020-11-15,0,0.02515371,DRREDDY.BO
2020-11-15,0.122005254,0,HCLTECH.BO
2020-11-15,0.044522782,0.218552985,HDFC.BO
2020-11-15,0.058680439,0.213880438,HDFCBANK.BO
2020-11-15,0,0.066343915,HINDUNILVR.BO
2020-11-15,0.027294715,0,ICICIBANK.BO
2020-11-15,0.183791868,0.080911447,INDUSINDBK.BO
2020-11-15,0.095675034,0.079469388,INFY.BO
2020-11-15,0.099277454,-0.168029395,ITC.BO
2020-11-15,0.047417896,0.05783544,KOTAKBANK.BO
2020-11-15,21.50609129,0.045284079,LT.BO
2020-11-15,0.023914997,0.063035839,M&M.BO
2020-11-15,0.01937912,0.040194758,MARUTI.BO
2020-11-15,0.122927962,0.069439272,NESTLEIND.BO
2020-11-15,0.018780382,0.106475877,NTPC.BO
2020-11-15,0.001816269,0.12514925,ONGC.BO
2020-11-15,0,-0.128402548,POWERGRID.BO
2020-11-15,0.06707338,0.26490065,RELIANCE.BO
2020-11-15,0.056632777,0.030657969,SBIN.BO
2020-11-15,0,0.123339604,SUNPHARMA.BO
2020-11-15,0,0.135369769,TCS.BO
2020-11-15,0,0.143692924,TECHM.BO
2020-11-15,0,0.050081921,TITAN.BO
2020-11-15,0,-0.014870066,ULTRACEMCO.BO
2020-11-16,-0.084612231,0,ASIANPAINT.BO
2020-11-16,0.007176218,-0.005868616,AXISBANK.BO
2020-11-16,-0.064958787,0.180914032,BAJAJ-AUTO.BO
2020-11-16,-0.067981074,0.006522246,BAJFINANCE.BO
2020-11-16,0.011214102,0.045264089,BAJAJFINSV.BO
2020-11-16,-0.079984786,0.126759033,BHARTIARTL.BO
2020-11-16,0,0.022851732,DRREDDY.BO
2020-11-16,0.079111066,0.186218789,HCLTECH.BO
2020-11-16,0.092949373,0.109621703,HDFC.BO
2020-11-16,0.06482572,0.138086766,HDFCBANK.BO
2020-11-16,0,-0.013829125,HINDUNILVR.BO
2020-11-16,-0.001717501,0.101862195,ICICIBANK.BO
2020-11-16,0,0.029188487,INDUSINDBK.BO
2020-11-16,0.106189443,0.101883495,INFY.BO
2020-11-16,0.04090751,0.076667268,ITC.BO
2020-11-16,-0.083272933,0.120765828,KOTAKBANK.BO
2020-11-16,-26.63168237,-0.033514056,LT.BO
2020-11-16,0.022740726,0.08641631,M&M.BO
2020-11-16,0.123032971,0.099701472,MARUTI.BO
2020-11-16,-0.032176477,-0.012635985,NESTLEIND.BO
2020-11-16,0.059425879,0,NTPC.BO
2020-11-16,0.017553231,0.172045526,ONGC.BO
2020-11-16,0.22396507,0.051666997,POWERGRID.BO
2020-11-16,0.092712542,0.001865567,RELIANCE.BO
2020-11-16,0.068415268,-0.059830829,SBIN.BO
2020-11-16,0.075100629,0.187987392,SUNPHARMA.BO
2020-11-16,0,0.023054988,TCS.BO
2020-11-16,-0.140818338,0.147027117,TECHM.BO
2020-11-16,0,0.039542721,TITAN.BO
2020-11-16,0,0.30100817,ULTRACEMCO.BO
2020-11-17,0.053929836,0.084926689,ASIANPAINT.BO
2020-11-17,-0.017367751,0.028476842,AXISBANK.BO
2020-11-17,-0.008214197,0.216133344,BAJAJ-AUTO.BO
2020-11-17,0.019280041,0.088870618,BAJFINANCE.BO
2020-11-17,0.066502564,0.081455326,BAJAJFINSV.BO
2020-11-17,-0.071955809,0.051857551,BHARTIARTL.BO
2020-11-17,-0.240402958,-0.047408817,DRREDDY.BO
2020-11-17,0.019846402,0.176792375,HCLTECH.BO
2020-11-17,0.067499445,0.130090722,HDFC.BO
2020-11-17,0.051969424,0.0660005,HDFCBANK.BO
2020-11-17,0.04877937,0.108331083,HINDUNILVR.BO
2020-11-17,0.049611085,0.097574747,ICICIBANK.BO
2020-11-17,0.032082789,0.110659615,INDUSINDBK.BO
2020-11-17,0.052776582,0.039797333,INFY.BO
2020-11-17,0.06426471,0.111214026,ITC.BO
2020-11-17,0.039235327,0.059919162,KOTAKBANK.BO
2020-11-17,-82.01146424,0.072451911,LT.BO
2020-11-17,0.016314615,0.047675125,M&M.BO
2020-11-17,0.096259789,0.088108649,MARUTI.BO
2020-11-17,0.080760077,0.035488038,NESTLEIND.BO
2020-11-17,0.051925377,0.024603842,NTPC.BO
2020-11-17,0.027708134,-0.02825809,ONGC.BO
2020-11-17,0.147874126,0.086214285,POWERGRID.BO
2020-11-17,0.061257314,0.105045131,RELIANCE.BO
2020-11-17,0.049987541,0.054796781,SBIN.BO
2020-11-17,0.116488595,-0.011171758,SUNPHARMA.BO
2020-11-17,0,0.138211665,TCS.BO
2020-11-17,0.070188831,0.141544385,TECHM.BO
2020-11-17,0,0.093792937,TITAN.BO
2020-11-17,0.053032822,0.221017768,ULTRACEMCO.BO
2020-11-18,0.075094675,0.084670688,ASIANPAINT.BO
2020-11-18,0.02224857,0.196865903,AXISBANK.BO
2020-11-18,-0.110563404,0.083373995,BAJAJ-AUTO.BO
2020-11-18,0.018936641,0.078220241,BAJFINANCE.BO
2020-11-18,0.002268713,0.071538786,BAJAJFINSV.BO
2020-11-18,-0.16759961,0.11219312,BHARTIARTL.BO
2020-11-18,-0.078687104,0.015437737,DRREDDY.BO
2020-11-18,0.065310509,0.218363991,HCLTECH.BO
2020-11-18,0.035165196,0.167535116,HDFC.BO
2020-11-18,0.020544517,0.093137457,HDFCBANK.BO
2020-11-18,-0.006214327,0.094600559,HINDUNILVR.BO
2020-11-18,0.105784727,0.119923003,ICICIBANK.BO
2020-11-18,0.186579898,0.133684917,INDUSINDBK.BO
2020-11-18,0.016965711,0.052172724,INFY.BO
2020-11-18,0.114634412,0.04492277,ITC.BO
2020-11-18,0.0184765,0.067238217,KOTAKBANK.BO
2020-11-18,25.73375484,0.113990189,LT.BO
2020-11-18,0.009939654,0.100013469,M&M.BO
2020-11-18,0.137310093,0.017622652,MARUTI.BO
2020-11-18,0.055409134,0.110729395,NESTLEIND.BO
2020-11-18,0.103744781,0.121733874,NTPC.BO
2020-11-18,0.12199491,-0.018528062,ONGC.BO
2020-11-18,-0.051483644,0.08120627,POWERGRID.BO
2020-11-18,0.411165598,0.028373245,RELIANCE.BO
2020-11-18,0.036962112,-0.039190966,SBIN.BO
2020-11-18,0.023315505,0.034217426,SUNPHARMA.BO
2020-11-18,0.090422276,0.104479674,TCS.BO
2020-11-18,0.138169526,0.110463711,TECHM.BO
2020-11-18,0,0.068120909,TITAN.BO
2020-11-18,-0.1000989,0.065100308,ULTRACEMCO.BO
2020-11-19,0.01539429,-0.0107547,ASIANPAINT.BO
2020-11-19,0.014324766,0.140786694,AXISBANK.BO
2020-11-19,0.059209766,0.106979417,BAJAJ-AUTO.BO
2020-11-19,0.036113881,0.0948655,BAJFINANCE.BO
2020-11-19,0.052522646,0.076072527,BAJAJFINSV.BO
2020-11-19,-0.066270459,0.177564085,BHARTIARTL.BO
2020-11-19,-0.085843781,0.004460803,DRREDDY.BO
2020-11-19,-2857.111911,0.182686476,HCLTECH.BO
2020-11-19,0.03657683,0.18712049,HDFC.BO
2020-11-19,0.029154389,0.167960351,HDFCBANK.BO
2020-11-19,-0.030043119,-0.050355094,HINDUNILVR.BO
2020-11-19,0.145378973,0.066380134,ICICIBANK.BO
2020-11-19,0.026758356,0.118095952,INDUSINDBK.BO
2020-11-19,0.080888637,0.128676992,INFY.BO
2020-11-19,0.03038999,-0.008020286,ITC.BO
2020-11-19,0.017938761,0.145273624,KOTAKBANK.BO
2020-11-19,-51.94626637,0.062939178,LT.BO
2020-11-19,28.15764823,0.081168906,M&M.BO
2020-11-19,0.000417725,-0.004168989,MARUTI.BO
2020-11-19,-0.025326956,0.119834146,NESTLEIND.BO
2020-11-19,0.114747421,0.068996564,NTPC.BO
2020-11-19,0.026722195,0.04564235,ONGC.BO
2020-11-19,-0.061818691,0.055998852,POWERGRID.BO
2020-11-19,-0.04850156,0.033147378,RELIANCE.BO
2020-11-19,-0.101700221,0.021934644,SBIN.BO
2020-11-19,0.041507814,-0.010561422,SUNPHARMA.BO
2020-11-19,0.167828538,0.108722831,TCS.BO
2020-11-19,0.004790733,0.123788162,TECHM.BO
2020-11-19,0.11573507,0.081110104,TITAN.BO
2020-11-19,-0.116515549,0.073115826,ULTRACEMCO.BO
2020-11-20,0.007566006,0.05004915,ASIANPAINT.BO
2020-11-20,0.015128777,0.09525801,AXISBANK.BO
2020-11-20,0.069307861,0.143308834,BAJAJ-AUTO.BO
2020-11-20,0.06210699,0.069572247,BAJFINANCE.BO
2020-11-20,0.023436158,0.067767322,BAJAJFINSV.BO
2020-11-20,-0.062288085,0.032495978,BHARTIARTL.BO
2020-11-20,0.017533924,0.061327733,DRREDDY.BO
2020-11-20,0.053731102,0.188073197,HCLTECH.BO
2020-11-20,0.023754974,0.068362448,HDFC.BO
2020-11-20,0.015015691,0.10559938,HDFCBANK.BO
2020-11-20,0,0.05987603,HINDUNILVR.BO
2020-11-20,0.003142089,0.045966416,ICICIBANK.BO
2020-11-20,0.038340437,0.131061118,INDUSINDBK.BO
2020-11-20,0.045466869,0.140009356,INFY.BO
2020-11-20,0.061907259,-0.076856843,ITC.BO
2020-11-20,0.069849348,0.146553457,KOTAKBANK.BO
2020-11-20,97.44385403,0.105719673,LT.BO
2020-11-20,0.02155108,0.022750232,M&M.BO
2020-11-20,0.095200503,0.079226564,MARUTI.BO
2020-11-20,0.092836836,-0.017364952,NESTLEIND.BO
2020-11-20,0.064252403,0.035528064,NTPC.BO
2020-11-20,0.016942996,0.127098425,ONGC.BO
2020-11-20,0.550806994,3.13E-05,POWERGRID.BO
2020-11-20,0.073047967,0.089025526,RELIANCE.BO
2020-11-20,-0.09399994,0.10638187,SBIN.BO
2020-11-20,-0.009109543,0.07686555,SUNPHARMA.BO
2020-11-20,0,0.110753288,TCS.BO
2020-11-20,0.078036455,0.046547932,TECHM.BO
2020-11-20,0.424596111,0.121541824,TITAN.BO
2020-11-20,0,-0.012092258,ULTRACEMCO.BO
2020-11-21,0.034224188,0,ASIANPAINT.BO
2020-11-21,0.091173529,0.040501706,AXISBANK.BO
2020-11-21,0,0.117285074,BAJAJ-AUTO.BO
2020-11-21,-0.053053716,0.040692831,BAJFINANCE.BO
2020-11-21,0.012788269,0.107843077,BAJAJFINSV.BO
2020-11-21,-0.125438195,0.007924056,BHARTIARTL.BO
2020-11-21,0,0.110474351,DRREDDY.BO
2020-11-21,0.073823415,0.067058554,HCLTECH.BO
2020-11-21,-0.000894888,0.351783068,HDFC.BO
2020-11-21,0.015161627,0.135233892,HDFCBANK.BO
2020-11-21,0,-0.033957916,HINDUNILVR.BO
2020-11-21,0.081075235,0.175085016,ICICIBANK.BO
2020-11-21,0.11951182,0.163243956,INDUSINDBK.BO
2020-11-21,0.066425828,-0.02716883,INFY.BO
2020-11-21,0.07967818,0.057833041,ITC.BO
2020-11-21,0.040799247,0.057479293,KOTAKBANK.BO
2020-11-21,32.04055624,0.211385189,LT.BO
2020-11-21,0.017498182,0.07529568,M&M.BO
2020-11-21,0.037767984,0.021265443,MARUTI.BO
2020-11-21,0.055641624,-0.079496011,NESTLEIND.BO
2020-11-21,0.115600641,-0.023620673,NTPC.BO
2020-11-21,0.068750883,0.125734994,ONGC.BO
2020-11-21,0,0.034951945,POWERGRID.BO
2020-11-21,0.059036912,0.121319295,RELIANCE.BO
2020-11-21,-0.034410494,0.087801451,SBIN.BO
2020-11-21,0,0.092209121,SUNPHARMA.BO
2020-11-21,0,0.144610779,TCS.BO
2020-11-21,0,0.027454937,TECHM.BO
2020-11-21,0,0.111842153,TITAN.BO
2020-11-21,0,0.003342118,ULTRACEMCO.BO
2020-11-22,0.014613139,0.041872584,ASIANPAINT.BO
2020-11-22,-0.003396734,-0.040148029,AXISBANK.BO
2020-11-22,0.131428462,0.105339796,BAJAJ-AUTO.BO
2020-11-22,0.011635435,0.064422729,BAJFINANCE.BO
2020-11-22,-0.093996115,0.063666507,BAJAJFINSV.BO
2020-11-22,-0.086750495,0.026265498,BHARTIARTL.BO
2020-11-22,0,0.105556194,DRREDDY.BO
2020-11-22,-0.210005603,0.593609795,HCLTECH.BO
2020-11-22,-0.00347234,0.065228384,HDFC.BO
2020-11-22,-0.008167548,-0.110386191,HDFCBANK.BO
2020-11-22,0,-0.042750359,HINDUNILVR.BO
2020-11-22,0.020801724,0.005986937,ICICIBANK.BO
2020-11-22,0.116854253,0.018200543,INDUSINDBK.BO
2020-11-22,0.019372194,0.024675063,INFY.BO
2020-11-22,0.126706271,0.213568284,ITC.BO
2020-11-22,0.169972288,0.069206414,KOTAKBANK.BO
2020-11-22,27.45498744,0.071735951,LT.BO
2020-11-22,0.015427994,-0.004776704,M&M.BO
2020-11-22,0.031443474,0.228256072,MARUTI.BO
2020-11-22,0.140793168,0.138912441,NESTLEIND.BO
2020-11-22,0.082480145,0.093818423,NTPC.BO
2020-11-22,-0.013809014,0,ONGC.BO
2020-11-22,0,0.009164445,POWERGRID.BO
2020-11-22,0,-0.009216903,RELIANCE.BO
2020-11-22,-0.015601589,-0.125811744,SBIN.BO
2020-11-22,0.129929042,-0.055362071,SUNPHARMA.BO
2020-11-22,0,0.108697085,TCS.BO
2020-11-22,0.045253514,0.131107584,TECHM.BO
2020-11-22,0,0.041179577,TITAN.BO
2020-11-22,0,0,ULTRACEMCO.BO
2020-11-23,0.092890678,0.000115627,ASIANPAINT.BO
2020-11-23,0.015874014,0.052333156,AXISBANK.BO
2020-11-23,0.121570312,0.101016182,BAJAJ-AUTO.BO
2020-11-23,0.082510121,0.061151283,BAJFINANCE.BO
2020-11-23,0.197029499,0.090327833,BAJAJFINSV.BO
2020-11-23,-0.056551608,0.038880363,BHARTIARTL.BO
2020-11-23,0.091019197,0.099071515,DRREDDY.BO
2020-11-23,0.055479152,0.203595776,HCLTECH.BO
2020-11-23,0.029100385,0.033106985,HDFC.BO
2020-11-23,0.013681241,-0.011876504,HDFCBANK.BO
2020-11-23,0.10474008,-0.037170076,HINDUNILVR.BO
2020-11-23,0.043945844,0.055590496,ICICIBANK.BO
2020-11-23,0.06430365,0.101063568,INDUSINDBK.BO
2020-11-23,0.067904486,0.174163892,INFY.BO
2020-11-23,0.058531116,-0.055373967,ITC.BO
2020-11-23,0.12436416,0.042751361,KOTAKBANK.BO
2020-11-23,-26.77551155,0.08590526,LT.BO
2020-11-23,0.02732165,0.047158285,M&M.BO
2020-11-23,0.116594389,0.031117575,MARUTI.BO
2020-11-23,0.049937938,0.094693054,NESTLEIND.BO
2020-11-23,0.071253514,0.058417225,NTPC.BO
2020-11-23,0.077373852,0.007120323,ONGC.BO
2020-11-23,0.032479393,0.00930834,POWERGRID.BO
2020-11-23,0.207290972,0.077572557,RELIANCE.BO
2020-11-23,0.027545677,0.127162495,SBIN.BO
2020-11-23,0.020095047,0.056692385,SUNPHARMA.BO
2020-11-23,0,0.077436729,TCS.BO
2020-11-23,0.007702719,0.100096681,TECHM.BO
2020-11-23,0.030220862,0.077081323,TITAN.BO
2020-11-23,0,0.112100529,ULTRACEMCO.BO
2020-11-24,0.102414461,0.046572379,ASIANPAINT.BO
2020-11-24,0.069401796,0.068526613,AXISBANK.BO
2020-11-24,-0.025241112,0.083876757,BAJAJ-AUTO.BO
2020-11-24,0.043685477,0.029153371,BAJFINANCE.BO
2020-11-24,0.019289744,0.040194966,BAJAJFINSV.BO
2020-11-24,-0.062151338,-0.005900438,BHARTIARTL.BO
2020-11-24,-0.05604534,0.043507943,DRREDDY.BO
2020-11-24,0.048109267,0.094303267,HCLTECH.BO
2020-11-24,0.010758278,0.055526652,HDFC.BO
2020-11-24,-0.013603973,0.063476382,HDFCBANK.BO
2020-11-24,-0.019760822,-0.005429042,HINDUNILVR.BO
2020-11-24,0.059747761,0.097702146,ICICIBANK.BO
2020-11-24,0.01656579,0.073244242,INDUSINDBK.BO
2020-11-24,0.061931182,-0.027221355,INFY.BO
2020-11-24,0.036073824,0.118198716,ITC.BO
2020-11-24,0.077789618,0.015707435,KOTAKBANK.BO
2020-11-24,0.057772736,0.095612261,LT.BO
2020-11-24,0.021258576,0.129002726,M&M.BO
2020-11-24,0.109234646,0.115026132,MARUTI.BO
2020-11-24,0.058003205,0.063391967,NESTLEIND.BO
2020-11-24,-0.123790402,0.13392136,NTPC.BO
2020-11-24,0.044462941,0.078847471,ONGC.BO
2020-11-24,0,0.065462456,POWERGRID.BO
2020-11-24,0.082803703,0.101124306,RELIANCE.BO
2020-11-24,-0.021712421,0.068760858,SBIN.BO
2020-11-24,0.107353431,-0.014918401,SUNPHARMA.BO
2020-11-24,0.050118193,-0.016675335,TCS.BO
2020-11-24,0.097834682,0.071513344,TECHM.BO
2020-11-24,0,0.048744673,TITAN.BO
2020-11-24,0,-0.014199303,ULTRACEMCO.BO
2020-11-25,0.022860411,0.010195025,ASIANPAINT.BO
2020-11-25,-0.005326326,0.065013048,AXISBANK.BO
2020-11-25,-0.023125939,0.122958357,BAJAJ-AUTO.BO
2020-11-25,0.104220344,0.03043081,BAJFINANCE.BO
2020-11-25,0.074258203,0.024125439,BAJAJFINSV.BO
2020-11-25,-0.113328541,0.013510924,BHARTIARTL.BO
2020-11-25,0.024427895,-0.010673637,DRREDDY.BO
2020-11-25,0.092820929,0.305213988,HCLTECH.BO
2020-11-25,0.044172025,0.095614966,HDFC.BO
2020-11-25,0.038807064,0.046937231,HDFCBANK.BO
2020-11-25,0,0.069152872,HINDUNILVR.BO
2020-11-25,0.073509325,0.049033773,ICICIBANK.BO
2020-11-25,0.081733064,0.036738929,INDUSINDBK.BO
2020-11-25,0.027105522,0.092617586,INFY.BO
2020-11-25,0.001838844,0.033387757,ITC.BO
2020-11-25,-0.012838054,0.060402683,KOTAKBANK.BO
2020-11-25,0.046160971,0.052342207,LT.BO
2020-11-25,0.020050765,0.036458738,M&M.BO
2020-11-25,0.021037303,0.108119715,MARUTI.BO
2020-11-25,0.026977121,-0.070599092,NESTLEIND.BO
2020-11-25,-0.055127186,-0.011753679,NTPC.BO
2020-11-25,0.065982889,0.105824907,ONGC.BO
2020-11-25,-0.240043504,-0.015149721,POWERGRID.BO
2020-11-25,0.118650762,0.095802731,RELIANCE.BO
2020-11-25,-0.039663241,0.09028303,SBIN.BO
2020-11-25,-0.016624905,0.062060503,SUNPHARMA.BO
2020-11-25,0,0.069278817,TCS.BO
2020-11-25,-0.01207063,0.028172958,TECHM.BO
2020-11-25,0,0.010712296,TITAN.BO
2020-11-25,0.151880908,-0.242463309,ULTRACEMCO.BO
2020-11-26,0.077661557,0.16640875,ASIANPAINT.BO
2020-11-26,0.007250859,0.074467313,AXISBANK.BO
2020-11-26,-0.031638145,0.125660595,BAJAJ-AUTO.BO
2020-11-26,-0.001371777,0.059137912,BAJFINANCE.BO
2020-11-26,0.009173504,0.018486182,BAJAJFINSV.BO
2020-11-26,-0.101550637,0.04004137,BHARTIARTL.BO
2020-11-26,0,-0.012553868,DRREDDY.BO
2020-11-26,0.367832258,0.530790101,HCLTECH.BO
2020-11-26,0.022294501,0.078661804,HDFC.BO
2020-11-26,0.000648872,0.083324911,HDFCBANK.BO
2020-11-26,-0.050051952,0.046567306,HINDUNILVR.BO
2020-11-26,0.053145221,0.078661657,ICICIBANK.BO
2020-11-26,0.011109846,0.060646396,INDUSINDBK.BO
2020-11-26,0.059385053,0.005480096,INFY.BO
2020-11-26,0.094440685,-0.072851742,ITC.BO
2020-11-26,0.013472723,0.107824164,KOTAKBANK.BO
2020-11-26,-59.49032716,0.016870206,LT.BO
2020-11-26,0.01927328,0.200214352,M&M.BO
2020-11-26,-0.119021837,0.037732113,MARUTI.BO
2020-11-26,0.179470985,0.016627363,NESTLEIND.BO
2020-11-26,-0.004363976,0.060345472,NTPC.BO
2020-11-26,-0.030542878,0.056585088,ONGC.BO
2020-11-26,-0.194007554,0.049952081,POWERGRID.BO
2020-11-26,0.122761724,0.07001514,RELIANCE.BO
2020-11-26,0.015546445,0.058516783,SBIN.BO
2020-11-26,0.002286956,0.049254492,SUNPHARMA.BO
2020-11-26,-0.084970444,0.078353462,TCS.BO
2020-11-26,0.065537593,0.079957215,TECHM.BO
2020-11-26,0,0.09417901,TITAN.BO
2020-11-26,-0.1000989,0.12123607,ULTRACEMCO.BO
2020-11-27,-0.002034234,-0.030419193,ASIANPAINT.BO
2020-11-27,0.046983016,0.064743174,AXISBANK.BO
2020-11-27,0.091990877,0.140322539,BAJAJ-AUTO.BO
2020-11-27,-0.029757733,0.063127626,BAJFINANCE.BO
2020-11-27,0.078538841,-0.008275712,BAJAJFINSV.BO
2020-11-27,-0.048222205,0.178791869,BHARTIARTL.BO
2020-11-27,0.108162732,0.04604996,DRREDDY.BO
2020-11-27,0.001464232,0.155070347,HCLTECH.BO
2020-11-27,-0.032402193,0.096896431,HDFC.BO
2020-11-27,-0.05972061,0.102706364,HDFCBANK.BO
2020-11-27,0.013586093,0.025466727,HINDUNILVR.BO
2020-11-27,0.0112189,0.066890781,ICICIBANK.BO
2020-11-27,-0.104863109,0.0585094,INDUSINDBK.BO
2020-11-27,0.078457386,0.073721515,INFY.BO
2020-11-27,0.092701574,-0.020380932,ITC.BO
2020-11-27,0.016256138,0.031023229,KOTAKBANK.BO
2020-11-27,0.040793305,0.039435608,LT.BO
2020-11-27,0.021573513,0.128558389,M&M.BO
2020-11-27,0.036940783,0.030834175,MARUTI.BO
2020-11-27,0.109505962,0.08040099,NESTLEIND.BO
2020-11-27,0.132818146,0.044776771,NTPC.BO
2020-11-27,0.04455672,0.078661673,ONGC.BO
2020-11-27,0.044678048,0.057712553,POWERGRID.BO
2020-11-27,-0.03975499,0.087726219,RELIANCE.BO
2020-11-27,-0.024978577,-0.05422742,SBIN.BO
2020-11-27,0.092467017,0.030172054,SUNPHARMA.BO
2020-11-27,-0.021345597,0.047096753,TCS.BO
2020-11-27,-0.009895712,0.033211982,TECHM.BO
2020-11-27,0,0.098558181,TITAN.BO
2020-11-27,0.112334569,0.041776621,ULTRACEMCO.BO
2020-11-28,-0.038734752,0.183411441,ASIANPAINT.BO
2020-11-28,-0.004109242,0.117284158,AXISBANK.BO
2020-11-28,0.253136214,-0.041114273,BAJAJ-AUTO.BO
2020-11-28,0.082789112,0.065086569,BAJFINANCE.BO
2020-11-28,-0.006657149,0.085621184,BAJAJFINSV.BO
2020-11-28,-0.104099555,0.203797183,BHARTIARTL.BO
2020-11-28,0.060314932,0.02980038,DRREDDY.BO
2020-11-28,0.048212253,0.199157331,HCLTECH.BO
2020-11-28,0.068829475,0.014522727,HDFC.BO
2020-11-28,0.067932161,0.125312432,HDFCBANK.BO
2020-11-28,0,0.135982357,HINDUNILVR.BO
2020-11-28,-0.030949438,0.041967957,ICICIBANK.BO
2020-11-28,0,0.032339336,INDUSINDBK.BO
2020-11-28,0.036909255,-0.019878941,INFY.BO
2020-11-28,0.16896552,0,ITC.BO
2020-11-28,0.025952746,0.080734664,KOTAKBANK.BO
2020-11-28,-132.2473788,0.074222456,LT.BO
2020-11-28,28.77411004,-0.038456098,M&M.BO
2020-11-28,0.092939753,0.186964202,MARUTI.BO
2020-11-28,0.090840736,-0.35681158,NESTLEIND.BO
2020-11-28,0.025739143,0.149034749,NTPC.BO
2020-11-28,-0.020146723,0.021449617,ONGC.BO
2020-11-28,0,0.155264838,POWERGRID.BO
2020-11-28,0.060331206,0.181663989,RELIANCE.BO
2020-11-28,0.008098522,-0.035831225,SBIN.BO
2020-11-28,0.242220905,0.02741658,SUNPHARMA.BO
2020-11-28,0,0.048969677,TCS.BO
2020-11-28,0.050010551,0.066114756,TECHM.BO
2020-11-28,0,0.074114377,TITAN.BO
2020-11-28,0,-0.085474819,ULTRACEMCO.BO
2020-11-29,0.170910502,0.183411441,ASIANPAINT.BO
2020-11-29,0.008010248,-0.127402574,AXISBANK.BO
2020-11-29,-0.090385897,0.107188515,BAJAJ-AUTO.BO
2020-11-29,0.010796094,-0.064498146,BAJFINANCE.BO
2020-11-29,0.042332951,-0.025279543,BAJAJFINSV.BO
2020-11-29,-0.064460916,0.121164474,BHARTIARTL.BO
2020-11-29,0,-0.123245794,DRREDDY.BO
2020-11-29,-0.461985744,0,HCLTECH.BO
2020-11-29,0.005522076,0.124845504,HDFC.BO
2020-11-29,0.003268883,-0.095941616,HDFCBANK.BO
2020-11-29,0,0.085662932,HINDUNILVR.BO
2020-11-29,-0.006459297,0.142594278,ICICIBANK.BO
2020-11-29,0,-0.075483077,INDUSINDBK.BO
2020-11-29,-0.052994221,0.000184638,INFY.BO
2020-11-29,0.052219616,0.219860579,ITC.BO
2020-11-29,-0.017127945,-0.052096399,KOTAKBANK.BO
2020-11-29,-80.77585812,-0.014756851,LT.BO
2020-11-29,0.030113406,0.050642674,M&M.BO
2020-11-29,0.059231548,0.071340483,MARUTI.BO
2020-11-29,0.040322644,0.041397767,NESTLEIND.BO
2020-11-29,0.000128555,0.151353079,NTPC.BO
2020-11-29,-0.001271188,0,ONGC.BO
2020-11-29,-0.059709502,-0.078428428,POWERGRID.BO
2020-11-29,-0.190454877,0.12664875,RELIANCE.BO
2020-11-29,0.001164734,-0.003031195,SBIN.BO
2020-11-29,0,-0.034243528,SUNPHARMA.BO
2020-11-29,0,-0.048415787,TCS.BO
2020-11-29,0,0.155113361,TECHM.BO
2020-11-29,0,0.083347831,TITAN.BO
2020-11-29,0,-0.531332297,ULTRACEMCO.BO
2020-11-30,0.071999871,-0.008486821,ASIANPAINT.BO
2020-11-30,-0.045493916,0.136037287,AXISBANK.BO
2020-11-30,0.010102748,0.031703516,BAJAJ-AUTO.BO
2020-11-30,-0.034303497,0.127182858,BAJFINANCE.BO
2020-11-30,0.145709546,0.075537862,BAJAJFINSV.BO
2020-11-30,-0.014842523,0.250022304,BHARTIARTL.BO
2020-11-30,-0.000764253,0.02822243,DRREDDY.BO
2020-11-30,-0.234790939,0.118446765,HCLTECH.BO
2020-11-30,0.077139332,0.136374398,HDFC.BO
2020-11-30,0.0903125,0.157350634,HDFCBANK.BO
2020-11-30,-0.017296552,0.183805248,HINDUNILVR.BO
2020-11-30,0.012844212,0.154025468,ICICIBANK.BO
2020-11-30,0.066298832,0.123371449,INDUSINDBK.BO
2020-11-30,0.033174386,0.062936337,INFY.BO
2020-11-30,0.050612524,0.122563218,ITC.BO
2020-11-30,0.017354343,0.126700691,KOTAKBANK.BO
2020-11-30,-27.93246139,0.049700857,LT.BO
2020-11-30,0.029051837,0.095554639,M&M.BO
2020-11-30,0.032952867,0.069662575,MARUTI.BO
2020-11-30,0.054131747,0.117181454,NESTLEIND.BO
2020-11-30,0.018629892,0.024635262,NTPC.BO
2020-11-30,-0.006305527,0.069312587,ONGC.BO
2020-11-30,0,0.033554854,POWERGRID.BO
2020-11-30,0.097508864,0.079269731,RELIANCE.BO
2020-11-30,-0.0234702,-0.033290107,SBIN.BO
2020-11-30,-0.028602137,0.121744977,SUNPHARMA.BO
2020-11-30,0,0.099807483,TCS.BO
2020-11-30,0,0.075202812,TECHM.BO
2020-11-30,0,0.099918653,TITAN.BO
2020-11-30,0,0.268288354,ULTRACEMCO.BO
2020-12-01,0.230412769,0.077257623,ASIANPAINT.BO
2020-12-01,0.047171389,0.07631118,AXISBANK.BO
2020-12-01,0.034553879,0.076793692,BAJAJ-AUTO.BO
2020-12-01,0.065349354,0.054602575,BAJFINANCE.BO
2020-12-01,-0.035485979,0.104252552,BAJAJFINSV.BO
